Date,High,Low,Open,Close,Volume,Adj Close,Pct Change,Sign
2017-04-04,235.5800018310547,234.55999755859375,235.0,235.47999572753906,56466200.0,221.15919494628906,-6.258299618549583,-1.0
2017-04-05,237.38999938964844,234.5399932861328,236.25999450683594,234.77999877929688,108800600.0,220.50180053710938,-7.146514872596034,-1.0
2017-04-06,236.0399932861328,234.42999267578125,234.94000244140625,235.44000244140625,69135800.0,221.12168884277344,-6.249189607292751,-1.0
2017-04-07,236.0,234.63999938964844,235.14999389648438,235.1999969482422,74412300.0,220.89622497558594,-6.4526991905243305,-1.0
2017-04-10,236.25999450683594,234.72999572753906,235.36000061035156,235.33999633789062,67615300.0,221.02774047851562,-6.484371645299909,-1.0
2017-04-11,235.17999267578125,233.33999633789062,234.89999389648438,235.05999755859375,88045300.0,220.7647705078125,-6.402843785336507,-1.0
2017-04-12,234.9600067138672,233.77000427246094,234.74000549316406,234.02999877929688,81864400.0,219.7974090576172,-6.798349671005384,-1.0
2017-04-13,234.49000549316406,232.50999450683594,233.63999938964844,232.50999450683594,92880400.0,218.36984252929688,-6.992795655060699,-1.0
2017-04-17,234.57000732421875,232.8800048828125,233.11000061035156,234.57000732421875,68405400.0,220.3045654296875,-5.812605451769928,-1.0
2017-04-18,234.49000549316406,233.0800018310547,233.72000122070312,233.8699951171875,83225800.0,219.64715576171875,-6.407023760531236,-1.0
2017-04-19,234.9499969482422,233.17999267578125,234.52000427246094,233.44000244140625,68699900.0,219.24330139160156,-6.967922296322697,-1.0
2017-04-20,235.85000610351562,233.77999877929688,234.14999389648438,235.33999633789062,92572200.0,221.02774047851562,-5.936926011893182,-1.0
2017-04-21,235.30999755859375,234.1300048828125,235.25,234.58999633789062,110389800.0,220.32334899902344,-6.7748838553841715,-1.0
2017-04-24,237.41000366210938,234.55999755859375,237.17999267578125,237.1699981689453,119209900.0,222.74644470214844,-6.479810707162141,-1.0
2017-04-25,238.9499969482422,237.80999755859375,237.91000366210938,238.5500030517578,76698300.0,224.04249572753906,-6.1896774937888415,-1.0
2017-04-26,239.52999877929688,238.35000610351562,238.50999450683594,238.39999389648438,84702500.0,223.9016571044922,-6.524443629073373,-1.0
2017-04-27,238.9499969482422,237.97999572753906,238.77000427246094,238.60000610351562,57410300.0,224.08944702148438,-6.551204193729425,-1.0
2017-04-28,238.92999267578125,237.92999267578125,238.89999389648438,238.0800018310547,63532800.0,223.6011199951172,-6.842038135453557,-1.0
2017-05-01,239.1699981689453,238.1999969482422,238.67999267578125,238.67999267578125,66882500.0,224.16458129882812,-6.4753366891636635,-1.0
2017-05-02,238.97999572753906,238.3000030517578,238.83999633789062,238.77000427246094,57375700.0,224.24913024902344,-6.506543000931317,-1.0
2017-05-03,238.8800048828125,237.6999969482422,238.77000427246094,238.47999572753906,73137700.0,223.97677612304688,-6.604804482625045,-1.0
2017-05-04,238.9199981689453,237.77999877929688,238.8300018310547,238.75999450683594,61462700.0,224.23976135253906,-6.5065358572057805,-1.0
2017-05-05,239.72000122070312,238.67999267578125,239.19000244140625,239.6999969482422,62001300.0,225.12258911132812,-6.248779114352437,-1.0
2017-05-08,239.9199981689453,239.1699981689453,239.75,239.66000366210938,48385700.0,225.0850372314453,-6.51529881725338,-1.0
2017-05-09,240.19000244140625,239.0399932861328,239.9600067138672,239.44000244140625,51363200.0,224.8783721923828,-6.706574035755683,-1.0
2017-05-10,239.8699951171875,239.14999389648438,239.38999938964844,239.8699951171875,54293800.0,225.2822265625,-6.262266243730736,-1.0
2017-05-11,239.57000732421875,238.1300048828125,239.35000610351562,239.3800048828125,62358300.0,224.82205200195312,-6.4619791395891575,-1.0
2017-05-12,239.42999267578125,238.6699981689453,239.08999633789062,238.97999572753906,53912700.0,224.4463348388672,-6.52434868652959,-1.0
2017-05-15,240.44000244140625,239.4499969482422,239.47000122070312,240.3000030517578,61918900.0,225.6860809326172,-6.107563315879186,-1.0
2017-05-16,240.6699981689453,239.6300048828125,240.63999938964844,240.0800018310547,51241800.0,225.4794464111328,-6.723696203720627,-1.0
2017-05-17,240.0800018310547,235.75,240.0800018310547,235.82000732421875,172174100.0,221.47854614257812,-8.398761872177799,-1.0
2017-05-18,237.75,235.42999267578125,235.72999572753906,236.77000427246094,107047700.0,222.3707733154297,-6.007634102688267,-1.0
2017-05-19,239.0800018310547,237.27000427246094,237.3300018310547,238.30999755859375,115011400.0,223.81710815429688,-6.037471303329585,-1.0
2017-05-22,239.7100067138672,238.82000732421875,238.89999389648438,239.52000427246094,61010600.0,224.95352172851562,-6.199712749907513,-1.0
2017-05-23,240.24000549316406,239.50999450683594,239.9499969482422,240.0500030517578,48341700.0,225.45132446289062,-6.430954672762656,-1.0
2017-05-24,240.72999572753906,239.92999267578125,240.32000732421875,240.61000061035156,46927700.0,225.97726440429688,-6.346984931307609,-1.0
2017-05-25,242.0800018310547,240.9600067138672,241.1999969482422,241.75999450683594,64071700.0,227.05728149414062,-6.2286993665369526,-1.0
2017-05-26,241.89999389648438,241.4499969482422,241.5399932861328,241.7100067138672,46629900.0,227.0103302001953,-6.400441368956257,-1.0
2017-05-30,241.7899932861328,241.16000366210938,241.33999633789062,241.5,35201900.0,226.8131103515625,-6.404782317834852,-1.0
2017-05-31,241.8800048828125,240.63999938964844,241.83999633789062,241.44000244140625,91796000.0,226.7567596435547,-6.651725275156384,-1.0
2017-06-01,243.3800048828125,241.63999938964844,241.97000122070312,243.36000061035156,68962000.0,228.5599822998047,-5.86717709109216,-1.0
2017-06-02,244.35000610351562,243.0800018310547,243.4199981689453,244.1699981689453,88666100.0,229.3207244873047,-6.148277140307556,-1.0
2017-06-05,244.3000030517578,243.75999450683594,243.97000122070312,243.99000549316406,44698800.0,229.1516876220703,-6.466595883453409,-1.0
2017-06-06,243.97999572753906,243.1199951171875,243.33999633789062,243.2100067138672,50375400.0,228.41909790039062,-6.532246460410561,-1.0
2017-06-07,243.9199981689453,242.8300018310547,243.60000610351562,243.66000366210938,54144300.0,228.8417510986328,-6.4491094540357174,-1.0
2017-06-08,244.3300018310547,243.1699981689453,243.77000427246094,243.77999877929688,65950700.0,228.9544677734375,-6.47095321751231,-1.0
2017-06-09,245.00999450683594,241.9499969482422,244.08999633789062,243.41000366210938,132256400.0,228.6069793701172,-6.77276652289179,-1.0
2017-06-12,243.4199981689453,242.3800048828125,243.1300048828125,243.36000061035156,86108100.0,228.5599822998047,-6.3747041089179595,-1.0
2017-06-13,244.61000061035156,243.5800018310547,243.97999572753906,244.5500030517578,60067000.0,229.6776580810547,-6.227134918554852,-1.0
2017-06-14,244.8699951171875,243.2899932861328,244.86000061035156,244.24000549316406,78602300.0,229.38648986816406,-6.745606836340115,-1.0
2017-06-15,243.91000366210938,242.36000061035156,242.67999267578125,243.77000427246094,66464900.0,228.94508361816406,-5.9992155501029885,-1.0
2017-06-16,242.8300018310547,241.6300048828125,242.77000427246094,242.63999938964844,84553100.0,228.99508666992188,-6.015376924830927,-1.0
2017-06-19,244.72999572753906,243.47999572753906,243.58999633789062,244.66000366210938,65123800.0,230.9014892578125,-5.495203656270403,-1.0
2017-06-20,244.25999450683594,242.99000549316406,244.25,243.00999450683594,56906400.0,229.34426879882812,-6.499282183609568,-1.0
2017-06-21,243.58999633789062,242.41000366210938,243.4600067138672,242.9499969482422,55977600.0,229.2876434326172,-6.1810410142816785,-1.0
2017-06-22,243.52999877929688,242.63999938964844,242.9600067138672,242.83999633789062,44148100.0,229.18382263183594,-6.010975785215654,-1.0
2017-06-23,243.50999450683594,242.47000122070312,242.91000366210938,243.1300048828125,66986800.0,229.45753479003906,-5.862727011505528,-1.0
2017-06-26,244.3800048828125,243.0500030517578,243.89999389648438,243.2899932861328,56700500.0,229.60853576660156,-6.224271272044592,-1.0
2017-06-27,243.3800048828125,241.30999755859375,243.0399932861328,241.3300018310547,82247700.0,227.7587432861328,-6.70940214172248,-1.0
2017-06-28,243.72000122070312,242.22999572753906,242.5,243.49000549316406,70042600.0,229.79727172851562,-5.527797687037591,-1.0
2017-06-29,243.72000122070312,239.9600067138672,243.66000366210938,241.35000610351562,106949700.0,227.7776336669922,-6.972752214265689,-1.0
2017-06-30,242.7100067138672,241.5800018310547,242.27999877929688,241.8000030517578,86820700.0,228.20230102539062,-6.168955216774923,-1.0
2017-07-03,243.3800048828125,242.2100067138672,242.8800048828125,242.2100067138672,39153800.0,228.5892791748047,-6.251704261720664,-1.0
2017-07-05,243.00999450683594,241.6999969482422,242.6300048828125,242.77000427246094,54427600.0,229.11776733398438,-5.897507515919257,-1.0
2017-07-06,242.02999877929688,240.33999633789062,241.88999938964844,240.5500030517578,65400800.0,227.02261352539062,-6.54885680037994,-1.0
2017-07-07,242.27999877929688,240.55999755859375,241.2100067138672,242.11000061035156,57972300.0,228.49488830566406,-5.564727728698137,-1.0
2017-07-10,242.8000030517578,241.75999450683594,242.11000061035156,242.3699951171875,36663300.0,228.74026489257812,-5.84494195809915,-1.0
2017-07-11,242.5500030517578,240.85000610351562,242.3699951171875,242.19000244140625,50354600.0,228.57040405273438,-6.037348151718438,-1.0
2017-07-12,244.1999969482422,243.3000030517578,243.3000030517578,244.00999450683594,59610400.0,230.2880401611328,-5.650299026176311,-1.0
2017-07-13,244.5500030517578,243.75999450683594,244.02000427246094,244.4199981689453,39471600.0,230.6749725341797,-5.785210069247492,-1.0
2017-07-14,245.97000122070312,244.30999755859375,244.4199981689453,245.55999755859375,60262700.0,231.75088500976562,-5.466694618510661,-1.0
2017-07-17,245.91000366210938,245.3300018310547,245.47000122070312,245.52999877929688,33531900.0,231.72256469726562,-5.932713778391787,-1.0
2017-07-18,245.72000122070312,244.6699981689453,245.05999755859375,245.66000366210938,42742500.0,231.84524536132812,-5.699815916720909,-1.0
2017-07-19,247.0,246.00999450683594,246.02000427246094,246.99000549316406,51034300.0,233.1004638671875,-5.542477346863857,-1.0
2017-07-20,247.4199981689453,246.47000122070312,247.27999877929688,247.10000610351562,47135200.0,233.20425415039062,-6.035800967776931,-1.0
2017-07-21,246.91000366210938,246.17999267578125,246.44000244140625,246.8800048828125,82340800.0,232.9966583251953,-5.769758335953451,-1.0
2017-07-24,246.97999572753906,246.27999877929688,246.7899932861328,246.82000732421875,46622300.0,232.94003295898438,-5.945719227054077,-1.0
2017-07-25,247.8000030517578,247.16000366210938,247.67999267578125,247.4199981689453,54915600.0,233.50628662109375,-6.069946235617589,-1.0
2017-07-26,247.7899932861328,247.1300048828125,247.75,247.42999267578125,47575400.0,233.51573181152344,-6.095635646494861,-1.0
2017-07-27,248.0,245.67999267578125,247.9600067138672,247.1999969482422,70766600.0,233.2986297607422,-6.284381939217078,-1.0
2017-07-28,247.05999755859375,246.1300048828125,246.64999389648438,246.91000366210938,50088400.0,233.02496337890625,-5.847026138321231,-1.0
2017-07-31,247.47999572753906,246.52999877929688,247.3699951171875,246.77000427246094,65838700.0,232.89283752441406,-6.216231356301717,-1.0
2017-08-01,247.5,246.72000122070312,247.4600067138672,247.32000732421875,55050400.0,233.41192626953125,-6.018578685698342,-1.0
2017-08-02,247.60000610351562,246.3699951171875,247.47000122070312,247.44000244140625,47211200.0,233.52516174316406,-5.97145051670102,-1.0
2017-08-03,247.33999633789062,246.63999938964844,247.30999755859375,246.9600067138672,40856000.0,233.07215881347656,-6.108768553738533,-1.0
2017-08-04,247.7899932861328,246.97000122070312,247.52000427246094,247.41000366210938,60191800.0,233.4968719482422,-6.005704576345319,-1.0
2017-08-07,247.8699951171875,247.3699951171875,247.49000549316406,247.8699951171875,31995000.0,233.93096923828125,-5.796169826950798,-1.0
2017-08-08,248.91000366210938,246.8300018310547,247.50999450683594,247.25999450683594,61719400.0,233.35525512695312,-6.065746996861998,-1.0
2017-08-09,247.30999755859375,246.05999755859375,246.47000122070312,247.25,62632600.0,233.3458251953125,-5.624345759949026,-1.0
2017-08-10,246.44000244140625,243.6999969482422,246.2899932861328,243.75999450683594,120479500.0,230.05210876464844,-7.0583506531106455,-1.0
2017-08-11,244.8000030517578,243.75,244.02000427246094,244.1199951171875,74869900.0,230.39183044433594,-5.9152157443436995,-1.0
2017-08-14,246.7899932861328,245.5500030517578,245.58999633789062,246.5399932861328,73291900.0,232.67575073242188,-5.55031865796801,-1.0
2017-08-15,247.0,246.16000366210938,246.97999572753906,246.50999450683594,55242700.0,232.64744567871094,-6.160630737644787,-1.0
2017-08-16,247.57000732421875,246.4499969482422,247.11000061035156,246.94000244140625,56715500.0,233.0532684326172,-6.031553332108108,-1.0
2017-08-17,246.60000610351562,243.08999633789062,246.24000549316406,243.08999633789062,128490400.0,229.41976928710938,-7.33164201948301,-1.0
2017-08-18,244.19000244140625,242.1999969482422,242.89999389648438,242.7100067138672,136748000.0,229.0611572265625,-6.041546649584938,-1.0
2017-08-21,243.1999969482422,241.8300018310547,242.63999938964844,242.89999389648438,65469700.0,229.2404327392578,-5.845202126987577,-1.0
2017-08-22,245.6199951171875,243.5500030517578,243.57000732421875,245.44000244140625,63140100.0,231.63760375976562,-5.151324038401112,-1.0
2017-08-23,245.0500030517578,244.16000366210938,244.3300018310547,244.55999755859375,50203800.0,230.80714416503906,-5.858942414861336,-1.0
2017-08-24,245.17999267578125,243.75,245.0,243.99000549316406,50741700.0,230.26918029785156,-6.3972172407502494,-1.0
2017-08-25,245.61000061035156,244.38999938964844,244.89999389648438,244.55999755859375,64445900.0,230.80714416503906,-6.105898403806857,-1.0
2017-08-28,245.1999969482422,244.08999633789062,245.1699981689453,244.57000732421875,40565600.0,230.8165740966797,-6.218541336747143,-1.0
2017-08-29,245.14999389648438,242.92999267578125,243.05999755859375,244.85000610351562,51135700.0,231.080810546875,-5.183981734947549,-1.0
2017-08-30,246.32000732421875,244.6199951171875,244.8300018310547,246.00999450683594,62030800.0,232.17555236816406,-5.450379824153185,-1.0
2017-08-31,247.77000427246094,246.0500030517578,246.72000122070312,247.49000549316406,103803900.0,233.57235717773438,-5.628938373458376,-1.0
2017-09-01,248.3300018310547,247.6699981689453,247.9199981689453,247.83999633789062,62007000.0,233.9026641845703,-5.992806466417184,-1.0
2017-09-05,247.52000427246094,244.9499969482422,247.25999450683594,246.05999755859375,91398800.0,232.22274780273438,-6.475354738664625,-1.0
2017-09-06,247.27999877929688,246.22999572753906,246.83999633789062,246.89999389648438,57916900.0,233.0155029296875,-5.932864223362285,-1.0
2017-09-07,247.27000427246094,246.39999389648438,247.25,246.8699951171875,58034700.0,232.98721313476562,-6.121703707827272,-1.0
2017-09-08,247.11000061035156,246.3000030517578,246.5399932861328,246.5800018310547,63832800.0,232.71351623535156,-5.941415554392653,-1.0
2017-09-11,249.3000030517578,248.02000427246094,248.0399932861328,249.2100067138672,71364800.0,235.19561767578125,-5.461145805895764,-1.0
2017-09-12,250.08999633789062,249.4199981689453,249.6300048828125,250.0500030517578,56896000.0,235.98837280273438,-5.780637375503807,-1.0
2017-09-13,250.2100067138672,249.58999633789062,249.72000122070312,250.1699981689453,59228000.0,236.1016387939453,-5.768008429049094,-1.0
2017-09-14,250.32000732421875,249.60000610351562,249.8000030517578,250.08999633789062,95446300.0,236.02613830566406,-5.835737026827088,-1.0
2017-09-15,249.2899932861328,248.57000732421875,248.69000244140625,249.19000244140625,95432400.0,236.34385681152344,-5.223806447285178,-1.0
2017-09-18,250.1199951171875,249.27999877929688,249.61000061035156,249.72000122070312,46235200.0,236.84652709960938,-5.388921537943563,-1.0
2017-09-19,250.07000732421875,249.60000610351562,250.0,249.97000122070312,47108100.0,237.08364868164062,-5.4480143992147,-1.0
2017-09-20,250.19000244140625,248.9199981689453,250.07000732421875,250.05999755859375,59574100.0,237.16900634765625,-5.43958132440436,-1.0
2017-09-21,249.97999572753906,249.19000244140625,249.8800048828125,249.38999938964844,48211400.0,236.53355407714844,-5.64251903191331,-1.0
2017-09-22,249.6300048828125,249.02000427246094,249.0500030517578,249.44000244140625,51214000.0,236.5809783935547,-5.270510225661839,-1.0
2017-09-25,249.5500030517578,248.0800018310547,249.14999389648438,248.92999267578125,57064400.0,236.09725952148438,-5.528541246711179,-1.0
2017-09-26,249.6999969482422,248.80999755859375,249.4199981689453,249.0800018310547,54082000.0,236.2395477294922,-5.579273481570281,-1.0
2017-09-27,250.49000549316406,248.8699951171875,249.8800048828125,250.0500030517578,81001400.0,237.15953063964844,-5.363678283919427,-1.0
2017-09-28,250.44000244140625,249.6300048828125,249.72999572753906,250.35000610351562,44778800.0,237.44406127929688,-5.174243727995659,-1.0
2017-09-29,251.32000732421875,250.1300048828125,250.33999633789062,251.22999572753906,85578000.0,238.27870178222656,-5.061843322735329,-1.0
2017-10-02,252.32000732421875,251.2899932861328,251.49000549316406,252.32000732421875,59023000.0,239.31251525878906,-5.088530460350742,-1.0
2017-10-03,252.88999938964844,252.22999572753906,252.32000732421875,252.86000061035156,66810200.0,239.82464599609375,-5.210207348050677,-1.0
2017-10-04,253.44000244140625,252.55999755859375,252.69000244140625,253.16000366210938,55953600.0,240.10923767089844,-5.239600480407764,-1.0
2017-10-05,254.67999267578125,253.1999969482422,253.5399932861328,254.66000366210938,63522800.0,241.5319061279297,-4.971635984126639,-1.0
2017-10-06,254.6999969482422,253.85000610351562,254.14999389648438,254.3699951171875,80646000.0,241.25680541992188,-5.3441760758297105,-1.0
2017-10-09,254.6999969482422,253.64999389648438,254.6300048828125,253.9499969482422,35803100.0,240.85848999023438,-5.717678830061789,-1.0
2017-10-10,255.0500030517578,253.97999572753906,254.60000610351562,254.6199951171875,43057400.0,241.49392700195312,-5.427084342976667,-1.0
2017-10-11,255.02000427246094,254.32000732421875,254.50999450683594,255.02000427246094,47674300.0,241.8733367919922,-5.224493895212231,-1.0
2017-10-12,255.05999755859375,254.3699951171875,254.66000366210938,254.63999938964844,47065100.0,241.5128936767578,-5.443647245992476,-1.0
2017-10-13,255.27000427246094,254.63999938964844,255.13999938964844,254.9499969482422,54800400.0,241.80694580078125,-5.51392498040646,-1.0
2017-10-16,255.50999450683594,254.82000732421875,255.2100067138672,255.2899932861328,38221700.0,242.12940979003906,-5.402316445231035,-1.0
2017-10-17,255.52000427246094,254.97999572753906,255.22999572753906,255.47000122070312,31561000.0,242.3001251220703,-5.336303726196884,-1.0
2017-10-18,255.9499969482422,255.5,255.89999389648438,255.72000122070312,40888300.0,242.5372314453125,-5.509571611558913,-1.0
2017-10-19,255.8300018310547,254.35000610351562,254.8300018310547,255.7899932861328,61903800.0,242.60362243652344,-5.039652446958103,-1.0
2017-10-20,257.1400146484375,255.77000427246094,256.70001220703125,257.1099853515625,89176400.0,243.85556030273438,-5.267237658370855,-1.0
2017-10-23,257.510009765625,256.0199890136719,257.4800109863281,256.1099853515625,63915300.0,242.90711975097656,-5.999367680243953,-1.0
2017-10-24,256.8299865722656,256.1499938964844,256.6000061035156,256.55999755859375,66935900.0,243.33392333984375,-5.451801615487977,-1.0
2017-10-25,256.30999755859375,254.0,256.17999267578125,255.2899932861328,103715300.0,242.12940979003906,-5.802922865886494,-1.0
2017-10-26,256.29998779296875,255.47999572753906,255.99000549316406,255.6199951171875,69798000.0,242.44239807128906,-5.587969567060374,-1.0
2017-10-27,257.8900146484375,255.6300048828125,256.4700012207031,257.7099914550781,85562500.0,244.4246368408203,-4.928048389707648,-1.0
2017-10-30,257.6000061035156,256.4100036621094,256.4700012207031,256.75,54285700.0,243.51412963867188,-5.3203777543649196,-1.0
2017-10-31,257.44000244140625,256.80999755859375,257.17999267578125,257.1499938964844,60304800.0,243.8934783935547,-5.447670995444575,-1.0
2017-11-01,258.42999267578125,257.07000732421875,258.0400085449219,257.489990234375,54202700.0,244.21597290039062,-5.66057800411348,-1.0
2017-11-02,257.75,256.19000244140625,257.4100036621094,257.5899963378906,56449500.0,244.3108367919922,-5.3616806532695485,-1.0
2017-11-03,258.5,257.29998779296875,257.7699890136719,258.45001220703125,59589700.0,245.1265106201172,-5.157940021081121,-1.0
2017-11-06,259.0,258.2200012207031,258.29998779296875,258.8500061035156,49652600.0,245.50588989257812,-5.211320146326723,-1.0
2017-11-07,259.3500061035156,258.0899963378906,258.9700012207031,258.6700134277344,57502200.0,245.3351593017578,-5.557638765577299,-1.0
2017-11-08,259.2200012207031,258.1499938964844,258.4700012207031,259.1099853515625,50469600.0,245.75244140625,-5.174947496627267,-1.0
2017-11-09,258.3900146484375,256.3599853515625,257.7300109863281,258.1700134277344,95085500.0,244.86094665527344,-5.25566224701906,-1.0
2017-11-10,258.2900085449219,257.3699951171875,257.7300109863281,258.0899963378906,59984700.0,244.7850341796875,-5.288304021535158,-1.0
2017-11-13,258.5899963378906,257.2699890136719,257.30999755859375,258.3299865722656,50228600.0,245.01268005371094,-5.019053504572511,-1.0
2017-11-14,257.8500061035156,256.5199890136719,257.4100036621094,257.7300109863281,61315200.0,244.44361877441406,-5.304448098381902,-1.0
2017-11-15,257.2200012207031,255.6300048828125,256.6199951171875,256.44000244140625,80811500.0,243.22012329101562,-5.509359852654452,-1.0
2017-11-16,259.0400085449219,257.4700012207031,257.5199890136719,258.6199951171875,67777000.0,245.28775024414062,-4.986893457727186,-1.0
2017-11-17,258.5899963378906,257.7699890136719,258.2200012207031,257.8599853515625,75756800.0,244.56689453125,-5.582565340914763,-1.0
2017-11-20,258.5199890136719,257.8599853515625,258.1400146484375,258.29998779296875,48075500.0,244.9842071533203,-5.370063502454176,-1.0
2017-11-21,260.20001220703125,258.260009765625,259.17999267578125,259.989990234375,69176800.0,246.58709716796875,-5.106875279542524,-1.0
2017-11-22,260.1499938964844,259.57000732421875,260.0,259.760009765625,45033400.0,246.36900329589844,-5.532756362102185,-1.0
2017-11-24,260.4800109863281,260.1600036621094,260.32000732421875,260.3599853515625,27856500.0,246.93801879882812,-5.419168984380842,-1.0
2017-11-27,260.75,260.0,260.4100036621094,260.2300109863281,52274900.0,246.81472778320312,-5.508291989304648,-1.0
2017-11-28,262.8999938964844,260.6499938964844,260.760009765625,262.8699951171875,98971700.0,249.31863403320312,-4.589057603651946,-1.0
2017-11-29,263.6300048828125,262.20001220703125,263.0199890136719,262.7099914550781,77512100.0,249.1669158935547,-5.559756226238032,-1.0
2017-11-30,266.04998779296875,263.6700134277344,263.760009765625,265.010009765625,127894400.0,251.34832763671875,-4.938040465837204,-1.0
2017-12-01,265.30999755859375,260.760009765625,264.760009765625,264.4599914550781,164390900.0,250.82667541503906,-5.554965127824088,-1.0
2017-12-04,266.79998779296875,264.0799865722656,266.30999755859375,264.1400146484375,94040600.0,250.523193359375,-6.301533996723653,-1.0
2017-12-05,265.1499938964844,263.0400085449219,263.19000244140625,263.19000244140625,77994500.0,249.62213134765625,-5.4353638519549445,-1.0
2017-12-06,263.7300109863281,262.7099914550781,263.29998779296875,263.239990234375,75898600.0,249.6696014404297,-5.4593696124400735,-1.0
2017-12-07,264.42999267578125,262.94000244140625,264.07000732421875,264.07000732421875,77218600.0,250.45677185058594,-5.435363305630247,-1.0
2017-12-08,265.5199890136719,264.0299987792969,265.1600036621094,265.510009765625,76563900.0,251.8225860595703,-5.296354791378406,-1.0
2017-12-11,266.3800048828125,265.4800109863281,266.30999755859375,266.30999755859375,83077500.0,252.581298828125,-5.435358355572782,-1.0
2017-12-12,267.32000732421875,266.3500061035156,267.2099914550781,266.7799987792969,85195800.0,253.0270538330078,-5.605304811172775,-1.0
2017-12-13,267.55999755859375,266.6499938964844,267.05999755859375,266.75,102905400.0,252.9986572265625,-5.557871526345374,-1.0
2017-12-14,267.2200012207031,265.6000061035156,267.0899963378906,265.6600036621094,100666700.0,251.96485900878906,-6.002875713939921,-1.0
2017-12-15,267.0400085449219,265.3900146484375,265.45001220703125,266.510009765625,144610300.0,254.0630645751953,-4.481937447647268,-1.0
2017-12-18,268.6000061035156,267.9800109863281,268.1000061035156,268.20001220703125,83653600.0,255.6741180419922,-4.860049252025814,-1.0
2017-12-19,268.5299987792969,267.0899963378906,268.4800109863281,267.1700134277344,82382900.0,254.6922149658203,-5.413512942418807,-1.0
2017-12-20,268.3299865722656,266.69000244140625,268.2699890136719,267.0299987792969,76751500.0,254.55873107910156,-5.386284680335588,-1.0
2017-12-21,268.3900146484375,267.29998779296875,267.739990234375,267.5799865722656,67032300.0,255.08303833007812,-4.96189475676495,-1.0
2017-12-22,267.6400146484375,266.8999938964844,267.6000061035156,267.510009765625,78720900.0,255.0163116455078,-4.93446649620598,-1.0
2017-12-26,267.44000244140625,266.8900146484375,267.04998779296875,267.19000244140625,45244400.0,254.71128845214844,-4.84419022643291,-1.0
2017-12-27,267.7300109863281,267.010009765625,267.3800048828125,267.32000732421875,57751000.0,254.83517456054688,-4.922723224491551,-1.0
2017-12-28,267.9200134277344,267.45001220703125,267.8900146484375,267.8699951171875,45116100.0,255.3595428466797,-4.906991789721847,-1.0
2017-12-29,268.54998779296875,266.6400146484375,268.5299987792969,266.8599853515625,96007400.0,254.39669799804688,-5.555614869403104,-1.0
2018-01-02,268.80999755859375,267.3999938964844,267.8399963378906,268.7699890136719,86655700.0,256.21746826171875,-4.5361965969860405,-1.0
2018-01-03,270.6400146484375,268.9599914550781,268.9599914550781,270.4700012207031,90070400.0,257.8381042480469,-4.313515738671313,-1.0
2018-01-04,272.1600036621094,270.5400085449219,271.20001220703125,271.6099853515625,80636400.0,258.9248352050781,-4.740826422552602,-1.0
2018-01-05,273.55999755859375,271.95001220703125,272.510009765625,273.4200134277344,83524000.0,260.6502990722656,-4.550046838837984,-1.0
2018-01-08,274.1000061035156,272.9800109863281,273.30999755859375,273.9200134277344,57319200.0,261.1269836425781,-4.665551505275046,-1.0
2018-01-09,275.25,274.0799865722656,274.3999938964844,274.5400085449219,57254000.0,261.718017578125,-4.8456642136125385,-1.0
2018-01-10,274.4200134277344,272.9200134277344,273.67999267578125,274.1199951171875,69574300.0,261.3175964355469,-4.730793643008085,-1.0
2018-01-11,276.1199951171875,274.55999755859375,274.75,276.1199951171875,62361500.0,263.2241516113281,-4.378719930567286,-1.0
2018-01-12,278.1099853515625,276.0799865722656,276.4200134277344,277.9200134277344,90816100.0,264.940185546875,-4.332988541229917,-1.0
2018-01-16,280.0899963378906,276.17999267578125,279.3500061035156,276.9700012207031,106555100.0,264.0345153808594,-5.8005638772507675,-1.0
2018-01-17,280.04998779296875,276.9700012207031,278.0299987792969,279.6099853515625,113258800.0,266.5511474609375,-4.30643477910429,-1.0
2018-01-18,279.9599914550781,278.5799865722656,279.4800109863281,279.1400146484375,100728000.0,266.10321044921875,-5.026921890392641,-1.0
2018-01-19,280.4100036621094,279.1400146484375,279.79998779296875,280.4100036621094,140920100.0,267.3138427734375,-4.67096836062991,-1.0
2018-01-22,282.69000244140625,280.1099853515625,280.1700134277344,282.69000244140625,91322400.0,269.48736572265625,-3.964062536450115,-1.0
2018-01-23,283.6199951171875,282.3699951171875,282.739990234375,283.2900085449219,97084700.0,270.059326171875,-4.695510516985291,-1.0
2018-01-24,284.70001220703125,281.8399963378906,284.0199890136719,283.17999267578125,134816100.0,269.9544677734375,-5.210330970346833,-1.0
2018-01-25,284.2699890136719,282.3999938964844,284.1600036621094,283.29998779296875,84587300.0,270.06890869140625,-5.2175924429732445,-1.0
2018-01-26,286.6300048828125,283.9599914550781,284.25,286.5799865722656,107743100.0,273.1956481933594,-4.046313284908806,-1.0
2018-01-29,286.42999267578125,284.5,285.92999267578125,284.67999267578125,90118300.0,271.3844299316406,-5.359763177203837,-1.0
2018-01-30,284.739990234375,281.2200012207031,282.6000061035156,281.760009765625,131796400.0,268.600830078125,-5.2118885936870845,-1.0
2018-01-31,283.29998779296875,280.67999267578125,282.7300109863281,281.8999938964844,108364800.0,268.73419189453125,-5.208052980950687,-1.0
2018-02-01,283.05999755859375,280.67999267578125,281.07000732421875,281.5799865722656,90102500.0,268.4292297363281,-4.7091658387230675,-1.0
